I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,Label
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.011677329432681748,0.002371711944803795,0.0048250904704463205,0.0018281535648994515,0.0023061912364733014,0.0,0.05405405405405406,0.0,0.0,17,164,239,708,11,5,832,17,1,194,216,935,298,13,14,1074,0,161,0,0,777,3,4,7,0,0,0
0.0,0.0003813882532418001,0.00011824524062906468,0.0,0.0,0.0,0.0,0.0018281535648994515,0.01082135887883626,0.0,0.0,0.0,0.0,0,51,187,848,1,4,1059,17,0,194,903,87,566,13,225,448,2,61,0,0,1056,0,8,663,0,0,0
0.0,0.0013984235952199337,0.004493319143904458,0.21839080459770116,0.0012736218436488823,0.010564898663216905,0.00180940892641737,0.06946983546617916,0.008337768316480398,0.0,0.02702702702702703,0.0,0.024675324675324677,56,17,1239,171,1,6,988,17,1,566,234,1050,353,2,93,603,3,428,0,0,451,0,3,23,0,0,0
0.0,0.0003813882532418001,0.0039020929407591345,0.16091954022988506,0.0017385479922971982,0.046356188012074175,0.010253317249698432,0.03290676416819013,0.018094731240021287,0.0,0.05405405405405406,0.0,0.01818181818181818,75,126,614,652,1,4,191,17,1,205,579,1218,21,13,250,915,8,510,23,1,756,0,1,132,27,299,0
0.0,0.0010170353419781336,0.00023649048125812936,0.0,0.003543091857389814,0.020051746442432083,0.0012062726176115801,0.012797074954296161,0.003902785169416356,0.0,0.02702702702702703,0.0,0.0,0,77,328,320,11,4,39,2,1,113,443,56,216,8,215,695,4,263,25,2,205,0,0,231,5,408,1
0.0,0.0001271294177472667,0.0,0.0,0.01717271710918377,0.02544200086244071,0.0012062726176115801,0.018281535648994516,0.02252971438708533,0.0,0.02702702702702703,0.0,0.0,0,74,1070,819,1,6,387,2,1,462,189,1078,173,9,398,622,4,387,0,0,2,5,1,163,0,0,0
0.0,0.0003813882532418001,0.0023649048125812936,0.09195402298850575,0.011760070526932719,0.10780508840017249,0.0048250904704463205,0.03290676416819013,0.19850984566258648,0.0,0.08108108108108109,0.0,0.14675324675324675,0,149,631,80,1,4,306,2,1,48,707,1224,412,2,549,743,3,72,191,3,711,0,0,562,1,102,0
0.0,0.014874141876430205,0.0,0.0,0.00034278453332545325,0.040103492884864166,0.08142340168878166,0.0712979890310786,0.031931878658861094,0.0,0.21621621621621623,0.0,0.0,0,51,404,315,11,4,609,2,1,134,686,233,160,13,243,158,8,342,0,0,644,0,0,718,0,0,1
0.0,0.0003813882532418001,0.0050845453470497815,0.11494252873563218,0.03409425589653423,0.0,0.0,0.029250457038391225,0.008869966294128083,0.0,0.0,0.0,0.01948051948051948,15,120,521,689,9,6,135,2,1,194,710,716,573,13,101,1109,5,490,72,2,1085,0,0,154,5,388,0
0.021052631578947368,0.0005085176709890668,0.0005912262031453234,0.13793103448275862,2.6595351723526543e-05,0.00215610176800345,0.0012062726176115801,0.0603290676416819,0.005854177754124534,0.5,0.05405405405405406,0.0,0.012987012987012988,53,126,231,926,11,4,1105,5,1,534,631,909,487,3,445,1134,0,510,23,2,243,0,2,553,27,353,0
0.0,0.0002542588354945334,0.00011824524062906468,0.08045977011494253,0.012087094851829416,0.0,0.0,0.012797074954296161,0.0023061912364733014,0.0,0.0,0.0,0.00909090909090909,7,220,339,153,11,6,336,2,1,506,81,689,784,3,518,736,8,205,0,0,318,0,0,432,0,0,0
0.031578947368421054,0.1153063818967709,0.0,0.05747126436781609,2.6595351723526543e-05,0.001078050884001725,0.00180940892641737,0.003656307129798903,0.0010643959552953698,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,215,1070,819,1,1,87,2,1,233,844,1078,632,13,733,622,0,143,0,0,2,0,0,163,0,0,0
0.0,0.006737859140605135,0.00011824524062906468,0.011494252873563218,0.0022438596750442024,0.0,0.0,0.029250457038391225,0.007273372361185027,0.0,0.0,0.0,0.00909090909090909,19,51,967,722,1,4,524,2,1,194,399,882,556,2,114,973,7,310,0,0,53,0,8,625,0,0,0
0.0,0.0002542588354945334,0.00023649048125812936,0.022988505747126436,0.06735617578542476,0.0,0.0,0.005484460694698354,0.0007095973035302466,0.0,0.0,0.0,0.0025974025974025974,26,126,1289,556,11,5,678,17,0,833,266,619,613,9,451,1001,8,2,23,1,445,0,3,67,27,330,0
0.08421052631578947,0.0001271294177472667,0.00011824524062906468,0.0,0.00016646720152874023,0.0,0.0048250904704463205,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,26,12,695,79,1,0,530,1,1,852,914,860,616,13,273,894,8,188,76,1,862,0,0,67,27,380,0
0.05263157894736842,0.0001271294177472667,0.0,0.0,0.00037725998926335804,0.002371711944803795,0.0030156815440289505,0.007312614259597806,0.0007095973035302466,0.25,0.02702702702702703,0.0,0.0,26,10,651,656,1,0,1007,17,1,154,729,607,740,8,548,1063,8,324,0,0,74,0,0,472,0,0,0
0.0,0.0019069412662090005,0.00023649048125812936,0.20689655172413793,0.02055426683017883,0.01207416990081932,0.01085645355850422,0.012797074954296161,0.005676778428241973,0.0,0.08108108108108109,0.0,0.024675324675324677,33,215,634,872,1,4,689,2,1,329,42,761,65,13,530,217,8,252,0,0,1062,0,0,531,0,0,0
0.010526315789473684,0.0005085176709890668,0.0018919238500650349,0.27586206896551724,3.546046896470206e-05,0.004096593359206555,0.0006031363088057901,0.05301645338208409,0.010998758204718823,0.25,0.02702702702702703,0.0,0.024675324675324677,26,32,213,835,1,6,306,2,1,428,707,282,412,2,126,998,4,373,0,0,868,0,0,37,0,0,1
0.0,0.0002542588354945334,0.0020101690906940994,0.27586206896551724,0.0059622838512039325,0.0,0.0,0.05850091407678245,0.007805570338832712,0.0,0.0,0.0,0.03116883116883117,33,248,1093,307,1,4,922,17,1,194,411,959,115,2,231,45,5,12,23,3,591,3,2,299,20,232,0
0.0,0.004830917874396134,0.000354735721887194,0.034482758620689655,0.007474278847337756,0.02026735661923243,0.0012062726176115801,0.005484460694698354,0.05375199574241618,0.0,0.02702702702702703,0.0,0.003896103896103896,33,74,1070,819,1,4,97,2,1,128,566,1078,204,9,398,622,8,387,0,0,2,0,1,163,0,0,0
0.0,0.0011441647597254002,0.0011824524062906468,0.10344827586206896,0.0015809459080096335,0.0043122035360069,0.0012062726176115801,0.03656307129798903,0.003547986517651233,0.0,0.02702702702702703,0.0,0.011688311688311689,0,228,988,21,28,4,1105,2,1,534,631,161,487,19,140,342,0,43,23,2,162,0,1,664,12,492,0
0.0,0.0003813882532418001,0.0031926214969847464,0.0,0.0,0.0,0.0,0.0018281535648994515,0.00017739932588256165,0.0,0.0,0.0,0.0,33,77,638,455,1,5,963,2,0,194,797,28,758,2,310,859,2,388,59,3,1152,0,0,507,1,65,0
0.06315789473684211,0.008899059242308669,0.0050845453470497815,0.1839080459770115,6.895091187580956e-06,0.00215610176800345,0.006634499396863691,0.04753199268738574,0.009402164271775768,0.25,0.08108108108108109,0.0,0.012987012987012988,0,106,1001,267,9,6,1045,17,1,538,314,1190,384,2,107,422,8,130,23,3,616,5,3,594,8,276,1
0.0,0.0002542588354945334,0.00011824524062906468,0.011494252873563218,0.0,0.0,0.0,0.003656307129798903,0.005321979776476849,0.0,0.0,0.0,0.0012987012987012987,0,51,1059,255,7,5,698,2,0,194,194,999,397,8,131,923,2,288,0,0,1092,0,3,87,0,0,0
0.0,0.0003813882532418001,0.0023649048125812936,0.1839080459770115,0.007139374418226681,0.010133678309616215,0.0012062726176115801,0.038391224862888484,0.008337768316480398,0.0,0.02702702702702703,0.0,0.02077922077922078,27,228,698,876,1,4,942,5,1,447,155,884,311,2,591,44,0,43,4,2,1047,0,1,175,12,150,0
0.0,0.0003813882532418001,0.0,0.011494252873563218,0.019188053762011003,0.05713669685209142,0.0024125452352231603,0.012797074954296161,0.04772041866240908,0.0,0.05405405405405406,0.0,0.0012987012987012987,0,152,162,1015,11,6,669,2,0,783,579,897,21,13,56,636,4,260,0,0,804,0,1,547,0,0,0
0.0,0.0002542588354945334,0.0016554333688069056,0.06896551724137931,0.0070251129071181966,0.03686934023285899,0.0012062726176115801,0.003656307129798903,0.0010643959552953698,0.0,0.02702702702702703,0.0,0.007792207792207792,0,51,1191,603,1,5,307,17,1,284,453,332,392,13,674,950,0,194,0,0,427,0,1,67,0,0,0
0.0,0.0005085176709890668,0.0,0.08045977011494253,0.005703225425156248,0.02242345838723588,0.00180940892641737,0.016453382084095063,0.01827213056590385,0.0,0.02702702702702703,0.0,0.04935064935064935,0,103,907,872,1,4,375,5,1,269,902,1084,82,13,792,78,0,242,0,0,585,0,7,531,0,0,1
0.0,0.027332824815662342,0.00023649048125812936,0.06896551724137931,0.010194884827351843,0.045493747304872795,0.0006031363088057901,0.010968921389396709,0.010466560227071138,0.0,0.02702702702702703,0.0,0.007792207792207792,0,13,634,872,1,4,1113,2,1,577,344,761,741,2,596,217,7,106,0,0,1062,0,0,531,0,0,1
0.08421052631578947,0.003686753114670735,0.0008277166844034528,0.05747126436781609,1.773023448235103e-05,0.00129366106080207,0.0048250904704463205,0.012797074954296161,0.0014191946070604932,0.25,0.02702702702702703,0.0,0.005194805194805195,0,12,114,123,1,4,938,2,1,194,907,1144,496,3,710,607,8,188,112,2,430,5,0,175,27,150,0
0.0,0.06318332062039154,0.0,0.0,0.0,0.0,0.0,0.009140767824497258,0.0,0.0,0.0,0.0,0.0,33,51,212,59,9,4,955,2,0,194,572,386,493,13,632,239,2,423,0,0,782,0,8,267,0,0,0
0.42105263157894735,0.0001271294177472667,0.001064207165661582,0.24137931034482757,0.00026004343907448175,0.004959034066407935,0.031363088057901084,0.031078610603290677,0.006031577080007096,0.25,0.05405405405405406,0.01020408163265306,0.02727272727272727,0,4,14,27,1,5,490,5,1,215,658,1107,102,13,120,1095,4,313,23,1,299,0,0,277,28,324,0
0.0,0.0001271294177472667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,102,393,728,1,6,963,2,0,194,797,1005,758,2,453,412,2,85,0,0,1118,0,0,464,0,0,0
0.0,0.016399694889397406,0.001064207165661582,0.1839080459770115,0.007844643745413533,0.0,0.0,0.012797074954296161,0.0,0.0,0.0,0.0,0.03506493506493506,0,215,907,872,11,4,899,20,1,849,742,1084,320,3,161,78,1,252,0,0,585,0,0,531,0,0,0
0.0,0.024408848207475208,0.0,0.0,0.0015996611555187817,0.00129366106080207,0.01749095295536791,0.010968921389396709,0.013127550115309562,0.0,0.24324324324324326,0.0,0.0,33,196,58,483,1,0,593,2,1,125,93,737,181,13,740,466,8,183,0,0,187,0,0,258,0,0,0
0.0,0.0002542588354945334,0.002601395293839423,0.27586206896551724,0.0032988086267440888,0.014230271668822769,0.0006031363088057901,0.043875685557586835,0.01720773461060848,0.0,0.02702702702702703,0.0,0.03116883116883117,33,12,770,66,1,4,32,2,1,836,660,756,354,2,185,999,8,188,175,1,776,0,0,666,2,186,0
0.0,0.003686753114670735,0.00011824524062906468,0.13793103448275862,0.008414966287929157,0.0,0.0,0.05301645338208409,0.005321979776476849,0.0,0.0,0.0,0.016883116883116882,43,220,1114,153,1,4,232,2,1,194,643,164,678,3,220,565,8,133,0,0,441,5,2,432,0,0,1
0.031578947368421054,0.21599288075260614,0.000354735721887194,0.011494252873563218,2.6595351723526543e-05,0.0,0.0024125452352231603,0.08226691042047532,0.025545502927088876,0.5,0.08108108108108109,0.0,0.0,40,31,1101,771,11,3,200,2,1,194,214,874,459,8,60,582,8,124,23,3,475,0,0,686,1,458,1
0.0,0.0002542588354945334,0.00023649048125812936,0.0,0.028895357141098192,0.007977576541612765,0.0048250904704463205,0.0,0.001951392584708178,0.0,0.02702702702702703,0.0,0.0,0,228,1102,405,1,4,496,5,1,194,85,218,385,2,591,126,7,43,107,3,848,0,0,600,27,533,0
0.010526315789473684,0.0025425883549453337,0.0016554333688069056,0.12643678160919541,0.0006382884413646371,0.018326865028029323,0.038600723763570564,0.06764168190127971,0.1174383537342558,0.25,0.7027027027027027,0.030612244897959183,0.014285714285714285,0,168,53,640,1,5,1155,2,1,590,372,943,364,14,779,424,6,69,0,0,1100,0,0,433,0,0,1
0.0,0.0029239766081871343,0.00023649048125812936,0.022988505747126436,0.013376476903907055,0.028244933160845195,0.00180940892641737,0.018281535648994516,0.01951392584708178,0.0,0.02702702702702703,0.0,0.0025974025974025974,26,44,115,221,1,6,495,2,1,334,118,939,468,3,324,29,8,512,0,0,492,0,0,628,0,0,1
0.0,0.0002542588354945334,0.0005912262031453234,0.21839080459770116,0.00013691681072482183,0.0,0.0,0.03290676416819013,0.0033705871917686712,0.0,0.0,0.0,0.024675324675324677,0,58,1070,819,1,4,849,2,1,285,325,1078,638,13,724,622,1,489,0,0,2,0,0,163,0,0,0
0.0,0.07615052123061275,0.0009459619250325174,0.08045977011494253,6.895091187580956e-06,0.0623113410952997,0.0006031363088057901,0.038391224862888484,0.09136065282951925,0.0,0.02702702702702703,0.0,0.0,0,10,767,1002,1,4,915,17,1,649,195,843,84,13,619,866,8,280,0,0,20,0,11,573,0,0,1
0.0,0.0007627765064836002,0.00011824524062906468,0.011494252873563218,0.00026595351723526545,0.036653730056058646,0.0006031363088057901,0.03473491773308958,0.03477026787298208,0.0,0.02702702702702703,0.0,0.0012987012987012987,16,74,1070,819,1,5,944,2,1,242,794,1078,576,9,398,622,8,387,0,0,2,0,3,163,0,0,0
0.0,0.0001271294177472667,0.0,0.0,0.024469693611698016,0.023501509271237602,0.01266586248492159,0.018281535648994516,0.0033705871917686712,0.0,0.05405405405405406,0.0,0.0,27,164,1292,196,11,4,832,19,1,194,216,410,298,3,660,1017,8,161,0,0,1099,0,4,151,0,0,0
0.031578947368421054,0.0001271294177472667,0.000354735721887194,0.022988505747126436,0.0002807287126372246,0.001078050884001725,0.00361881785283474,0.014625228519195612,0.005321979776476849,0.25,0.10810810810810811,0.0,0.006493506493506494,0,114,1053,974,1,4,1077,2,1,194,841,1011,198,17,789,523,0,443,0,0,1124,0,1,417,0,0,0
0.08421052631578947,0.0003813882532418001,0.00733120491900201,0.16091954022988506,0.00047182123983589684,0.01121172919361794,0.0048250904704463205,0.07861060329067641,0.009224764945893206,0.25,0.02702702702702703,0.0,0.048051948051948054,0,12,465,239,1,4,972,34,1,81,843,29,23,2,185,849,7,188,23,2,330,0,1,175,27,150,0
0.0,0.0006356470887363335,0.0011824524062906468,0.04597701149425287,0.004304506927104111,0.021345407503234153,0.0006031363088057901,0.021937842778793418,0.00975696292354089,0.0,0.02702702702702703,0.0,0.005194805194805195,0,12,353,381,28,5,909,2,1,189,496,423,188,13,273,594,8,188,51,3,787,0,0,67,27,184,0
0.0,0.0006356470887363335,0.0009459619250325174,0.08045977011494253,0.007152179587575046,0.03234152652005175,0.0006031363088057901,0.012797074954296161,0.018626929217668974,0.0,0.02702702702702703,0.0,0.00909090909090909,0,38,21,819,1,5,144,5,1,194,487,680,463,13,239,245,7,354,0,0,1094,0,0,163,0,0,0
0.0,0.0002542588354945334,0.0015371881281778408,0.022988505747126436,0.024176159729712425,0.0,0.0,0.003656307129798903,0.0003547986517651233,0.0,0.0,0.0,0.0025974025974025974,0,13,907,872,1,4,794,2,1,194,200,1084,733,13,411,78,7,503,0,0,585,0,0,531,0,0,0
0.0,0.0002542588354945334,0.006030507272082299,0.1839080459770115,0.0021670286589540147,0.01250539025442001,0.029553679131483712,0.07495429616087751,0.027496895511797056,0.0,0.1891891891891892,0.0,0.02077922077922078,0,193,882,556,9,0,91,11,1,194,495,1052,682,3,142,912,8,532,23,1,472,0,5,67,27,437,0
0.0,0.0003813882532418001,0.0,0.0,0.4023650162773403,0.0,0.0,0.0,0.003902785169416356,0.0,0.0,0.0,0.0,0,28,577,580,1,0,517,2,0,702,59,362,680,13,537,187,0,439,23,1,691,0,1,26,24,340,0
0.0,0.0006356470887363335,0.0,0.0,0.002304930482705634,0.043553255713669685,0.01749095295536791,0.04021937842778794,0.09277984743657974,0.0,0.13513513513513514,0.0,0.024675324675324677,56,212,21,819,19,5,626,2,1,204,38,680,195,3,368,245,8,437,0,0,1094,3,2,163,0,0,0
0.0,0.01271294177472667,0.002128414331323164,0.14942528735632182,0.014253138497756633,0.01768003449762829,0.006634499396863691,0.04936014625228519,0.015611140677665425,0.0,0.08108108108108109,0.0,0.016883116883116882,0,12,882,556,9,0,975,17,1,194,440,1052,6,2,414,912,8,208,23,1,472,0,0,67,27,405,0
0.021052631578947368,0.0002542588354945334,0.00011824524062906468,0.0,0.00018518244903788854,0.0,0.0012062726176115801,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,0,228,299,183,1,4,836,2,1,311,831,1145,730,2,591,841,1,43,84,3,455,0,1,173,13,428,0
0.021052631578947368,0.013729977116704805,0.002128414331323164,0.20689655172413793,0.0008904517762247406,0.0066839154808106946,0.006031363088057901,0.04021937842778794,0.012240553485896753,0.25,0.10810810810810811,0.0,0.023376623376623377,0,51,1097,223,1,0,74,2,1,793,655,948,695,18,510,835,8,501,0,0,273,0,0,133,0,0,0
0.0,0.0006356470887363335,0.004493319143904458,0.26436781609195403,0.005387036243554321,0.08732212160413971,0.0006031363088057901,0.04753199268738574,0.060493170125953524,0.0,0.02702702702702703,0.0,0.11038961038961038,0,10,767,1002,11,4,1103,2,1,398,10,843,149,2,218,866,0,222,0,0,20,0,0,573,0,0,0
0.07368421052631578,0.0003813882532418001,0.0,0.0,0.00014676694099279464,0.005821474773609315,0.00723763570566948,0.0,0.0,0.5,0.08108108108108109,0.0,0.0,33,51,688,38,9,4,898,2,1,120,304,130,236,3,698,776,3,243,0,0,412,0,2,94,0,0,0
0.0,0.0001271294177472667,0.0,0.0,0.00025511837394049536,0.0,0.0,0.005484460694698354,0.0005321979776476849,0.0,0.0,0.0,0.0,0,74,1070,819,1,4,1126,2,1,170,531,1078,44,3,574,622,8,50,0,0,2,5,1,163,0,0,0
0.0,0.0006356470887363335,0.00011824524062906468,0.011494252873563218,0.004433543633614555,0.0,0.0,0.0603290676416819,0.015965939329430547,0.0,0.0,0.0,0.0012987012987012987,0,215,907,872,6,4,17,17,1,877,854,1084,271,13,536,78,1,89,0,0,585,0,0,531,0,0,0
0.010526315789473684,0.0002542588354945334,0.00011824524062906468,0.011494252873563218,0.00042355560152283013,0.0086244070720138,0.0006031363088057901,0.0018281535648994515,0.0005321979776476849,0.25,0.02702702702702703,0.0,0.0012987012987012987,0,12,882,556,11,4,105,11,1,695,28,1052,315,2,414,912,7,208,23,1,472,5,1,67,27,405,1
0.0,0.0011441647597254002,0.00011824524062906468,0.034482758620689655,0.0019296405194958704,0.015308322552824494,0.0030156815440289505,0.02010968921389397,0.006918573709419904,0.0,0.05405405405405406,0.0,0.003896103896103896,0,39,971,88,1,5,627,2,1,91,461,788,305,2,203,574,8,210,65,2,476,0,2,197,4,448,0
0.0,0.0002542588354945334,0.04883528437980371,0.10344827586206896,0.0074900390557665125,0.14984907287623978,0.0006031363088057901,0.043875685557586835,0.05907397551889303,0.0,0.02702702702702703,0.0,0.033766233766233764,26,12,877,281,28,4,1127,17,1,45,724,116,156,3,710,452,7,188,23,3,168,0,1,175,27,150,0
0.0,0.0001271294177472667,0.0,0.0,0.004820653753145885,0.0043122035360069,0.0006031363088057901,0.012797074954296161,0.003547986517651233,0.0,0.02702702702702703,0.0,0.0,0,74,1070,819,9,4,587,2,1,240,678,1078,264,9,398,622,0,387,0,0,2,5,1,163,0,0,0
0.0,0.0003813882532418001,0.000709471443774388,0.12643678160919541,0.003021034953187256,0.007546356188012074,0.02895054282267792,0.021937842778793418,0.007095973035302466,0.0,0.10810810810810811,0.0,0.014285714285714285,43,32,1070,819,1,4,349,2,1,428,707,1078,412,2,15,622,8,180,0,0,2,0,0,163,0,0,0
0.0,0.01741673023137554,0.0005912262031453234,0.09195402298850575,0.003373669616780682,0.03255713669685209,0.00180940892641737,0.0712979890310786,0.026432499556501687,0.0,0.05405405405405406,0.0,0.011688311688311689,0,13,907,872,1,4,1071,2,1,194,396,1084,820,13,594,78,0,106,0,0,585,0,0,531,0,0,0
0.021052631578947368,0.0003813882532418001,0.010760316897244885,0.3218390804597701,0.0002620134651280763,0.00603708495040966,0.0012062726176115801,0.051188299817184646,0.004967181124711726,0.25,0.02702702702702703,0.0,0.03636363636363636,0,65,112,813,1,4,916,2,1,194,509,481,415,2,333,790,5,82,23,1,372,0,8,182,27,506,0
0.010526315789473684,0.0002542588354945334,0.002128414331323164,0.011494252873563218,0.00038218505439734443,0.02199223803363519,0.00180940892641737,0.07861060329067641,0.024481106971793506,0.25,0.05405405405405406,0.0,0.048051948051948054,53,51,1135,957,7,5,60,2,1,59,269,1016,420,8,128,611,8,462,0,0,317,0,2,39,0,0,1
0.042105263157894736,0.00966183574879227,0.0005912262031453234,0.09195402298850575,7.880104214378235e-06,0.0017248814144027599,0.0024125452352231603,0.014625228519195612,0.0014191946070604932,0.25,0.02702702702702703,0.0,0.01038961038961039,0,77,199,130,1,6,359,34,1,454,367,1168,391,13,443,296,8,263,4,3,268,3,10,659,1,535,0
0.0,0.0001271294177472667,0.0,0.0,0.09556103879473807,0.0,0.0,0.012797074954296161,0.0,0.0,0.0,0.0,0.0,40,52,956,11,6,4,867,2,0,87,160,1068,738,2,772,261,0,181,23,1,1185,0,0,308,1,4,0
0.0,0.0003813882532418001,0.001064207165661582,0.22988505747126436,0.014330954526873618,0.0,0.0,0.038391224862888484,0.036012063154160015,0.0,0.0,0.0,0.025974025974025976,0,5,0,0,11,4,261,2,1,194,56,0,462,13,350,0,4,230,0,0,0,5,8,0,0,0,0
0.0,0.0002542588354945334,0.009932600212841433,0.11494252873563218,0.0015878409991972144,0.008408796895213455,0.0048250904704463205,0.021937842778793418,0.006918573709419904,0.0,0.02702702702702703,0.0,0.03116883116883117,0,91,925,1000,1,4,545,2,1,900,185,426,472,2,53,498,8,404,186,3,193,1,10,159,18,46,1
